Constellation Brands Inc | Price History                                          17-Nov-2021 01:05,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STZ,,,,,,,,,,,,,,,
Interval: Daily,,,,,,,,,,,,,,,
History Period: 16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Currency Conversion: USD,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STZ Statistics     Daily     16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down,,Price Change (Close-Close),,,Turnover,,
High,244.75,03-May-2021,Max,"17,157,524",09-Jan-2019,Advancing,"963,408,750",Up,646,Up,+17.21%,24-Mar-2020,Max,"2,648,211,215.10",09-Jan-2019
Low,104.28,23-Mar-2020,Min,"266,940",24-Dec-2020,Declining,"951,014,284",Down,611,Down,-15.24%,12-Mar-2020,Min,"57,352,415.39",24-Dec-2020
Avg,197.34,,Avg,"1,523,236",,Total,"1,917,753,503",Unch,1,Period,+50.73%,16-Nov-2016 - 16-Nov-2021,Avg,"294,556,277.46",
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STZ History     Daily     16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow,,,,,,
03-May-2017,173.74,-0.84,-0.48%,174.71,172.51,174.71,"853,608","147,998,897.82","2,163,382,703.29",,,,,,
02-May-2017,174.58,+2.51,+1.46%,172.82,172.46,175.55,"1,520,950","265,368,408.72","2,311,381,601.11",,,,,,
01-May-2017,172.07,-0.47,-0.27%,173.00,171.84,173.19,"538,764","92,886,084.91","2,046,013,192.38",,,,,,
28-Apr-2017,172.54,+1.48,+0.87%,171.00,170.35,172.73,"1,083,651","186,434,199.56","2,138,899,277.29",,,,,,
27-Apr-2017,171.06,+0.58,+0.34%,171.51,170.59,172.17,"1,088,428","186,296,696.29","1,952,465,077.73",,,,,,
26-Apr-2017,170.48,-2.06,-1.19%,172.82,169.70,173.31,"1,978,442","338,101,996.40","1,766,168,381.44",,,,,,
25-Apr-2017,172.54,-0.49,-0.28%,173.00,172.52,173.61,"1,410,685","243,715,764.19","2,104,270,377.83",,,,,,
24-Apr-2017,173.03,+0.94,+0.55%,172.87,172.55,173.52,"1,074,217","185,917,113.58","2,347,986,142.03",,,,,,
21-Apr-2017,172.09,-0.86,-0.50%,172.47,171.37,172.88,"992,752","170,758,524.32","2,162,069,028.44",,,,,,
20-Apr-2017,172.95,+1.01,+0.59%,172.05,171.44,173.17,"966,392","166,775,363.76","2,332,827,552.77",,,,,,
19-Apr-2017,171.94,-0.27,-0.16%,172.28,171.45,173.15,"1,030,433","177,411,014.16","2,166,052,189.01",,,,,,
18-Apr-2017,172.21,+2.09,+1.23%,170.00,169.82,172.45,"1,231,554","211,531,313.66","2,343,463,203.17",,,,,,
17-Apr-2017,170.12,+1.17,+0.69%,170.86,168.71,171.10,"1,342,628","228,004,605.90","2,131,931,889.51",,,,,,
13-Apr-2017,168.95,-1.01,-0.59%,169.90,168.44,170.18,"1,358,819","229,914,665.27","1,903,927,283.61",,,,,,
12-Apr-2017,169.96,-0.39,-0.23%,169.88,169.27,170.46,"1,235,281","209,853,747.89","2,133,841,948.87",,,,,,
11-Apr-2017,170.35,-0.92,-0.54%,171.23,169.63,171.87,"1,030,780","175,457,312.22","2,343,695,696.76",,,,,,
10-Apr-2017,171.27,+0.90,+0.53%,170.74,169.71,171.80,"1,453,419","248,685,379.33","2,519,153,008.98",,,,,,
07-Apr-2017,170.37,-1.40,-0.82%,172.00,170.29,174.90,"2,584,891","445,445,997.75","2,270,467,629.65",,,,,,
06-Apr-2017,171.77,+10.37,+6.43%,169.40,169.31,175.43,"5,960,213","1,028,112,395.35","2,715,913,627.39",,,,,,
05-Apr-2017,161.40,-0.11,-0.07%,161.75,160.76,163.20,"1,858,855","301,043,329.90","1,687,801,232.04",,,,,,
04-Apr-2017,161.51,-0.15,-0.09%,161.71,160.53,162.07,"1,205,428","194,467,920.94","1,988,844,561.94",,,,,,
03-Apr-2017,161.66,-0.41,-0.25%,162.07,160.72,162.46,"1,283,095","207,317,561.95","2,183,312,482.87",,,,,,
31-Mar-2017,162.07,-0.37,-0.23%,162.38,161.62,163.41,"1,229,639","199,836,453.73","2,390,630,044.83",,,,,,
30-Mar-2017,162.44,-1.25,-0.76%,163.75,162.18,163.89,"1,029,018","167,482,813.06","2,590,466,498.56",,,,,,
29-Mar-2017,163.69,+1.26,+0.78%,162.14,161.66,163.76,"820,854","133,796,717.15","2,757,949,311.62",,,,,,
28-Mar-2017,162.43,-1.25,-0.76%,161.46,160.96,163.02,"1,225,946","198,903,735.09","2,624,152,594.47",,,,,,
27-Mar-2017,163.68,-0.38,-0.23%,163.40,162.54,163.98,"1,288,911","210,752,428.46","2,823,056,329.56",,,,,,
24-Mar-2017,164.06,+1.34,+0.82%,162.82,162.68,164.34,"1,151,617","188,634,927.06","3,033,808,758.02",,,,,,
23-Mar-2017,162.72,-1.48,-0.90%,163.49,162.17,164.04,"1,056,544","172,234,351.99","2,845,173,830.96",,,,,,
22-Mar-2017,164.20,-0.41,-0.25%,164.48,163.22,165.30,"920,732","151,238,444.49","3,017,408,182.96",,,,,,
21-Mar-2017,164.61,+2.06,+1.27%,163.29,163.09,165.88,"2,345,695","385,348,060.54","3,168,646,627.45",,,,,,
20-Mar-2017,162.55,+0.80,+0.49%,161.81,161.32,162.78,"814,804","132,204,585.81","2,783,298,566.91",,,,,,
17-Mar-2017,161.75,-0.29,-0.18%,162.77,161.34,162.92,"2,301,041","372,712,021.79","2,651,093,981.10",,,,,,
16-Mar-2017,162.04,-0.08,-0.05%,161.91,161.28,162.57,"1,044,814","169,119,891.51","3,023,806,002.89",,,,,,
15-Mar-2017,162.12,+3.00,+1.89%,159.28,159.28,162.34,"1,773,644","286,174,007.38","3,192,925,894.40",,,,,,
14-Mar-2017,159.12,+0.73,+0.46%,157.95,157.51,159.33,"1,030,240","163,600,794.73","2,906,751,887.02",,,,,,
13-Mar-2017,158.39,+0.83,+0.53%,156.61,156.16,158.45,"1,251,398","197,652,883.51","2,743,151,092.29",,,,,,
10-Mar-2017,157.56,+1.77,+1.14%,156.64,156.20,157.57,"999,903","156,997,480.48","2,545,498,208.78",,,,,,
09-Mar-2017,155.79,-0.59,-0.38%,156.72,155.11,156.75,"989,988","154,300,994.44","2,388,500,728.30",,,,,,
08-Mar-2017,156.38,-0.83,-0.53%,156.45,155.36,156.94,"1,416,774","221,408,696.90","2,542,801,722.74",,,,,,
07-Mar-2017,157.21,-0.59,-0.37%,157.50,156.45,158.37,"1,460,672","229,708,718.07","2,764,210,419.64",,,,,,
06-Mar-2017,157.80,-0.96,-0.60%,158.70,157.51,159.14,"1,382,516","218,746,291.51","2,993,919,137.71",,,,,,
03-Mar-2017,158.76,+0.33,+0.21%,158.32,157.90,158.96,"1,366,772","216,751,860.23","3,212,665,429.21",,,,,,
02-Mar-2017,158.43,-1.18,-0.74%,159.60,158.05,159.60,"962,092","152,528,287.68","2,995,913,568.99",,,,,,
01-Mar-2017,159.61,+0.80,+0.50%,160.09,158.97,160.65,"1,523,823","243,692,124.00","3,148,441,856.67",,,,,,
28-Feb-2017,158.81,+1.01,+0.64%,157.86,157.31,159.47,"1,528,567","242,637,106.35","2,904,749,732.67",,,,,,
27-Feb-2017,157.80,-1.05,-0.66%,158.07,156.70,158.57,"1,918,715","302,599,220.27","2,662,112,626.32",,,,,,
24-Feb-2017,158.85,+5.25,+3.42%,154.06,153.75,160.58,"4,422,453","700,363,885.26","2,964,711,846.59",,,,,,
23-Feb-2017,153.60,-6.60,-4.12%,160.73,153.28,162.48,"3,591,883","568,917,594.37","2,264,347,961.34",,,,,,
22-Feb-2017,160.20,+0.11,+0.07%,159.39,158.62,160.57,"1,161,143","185,677,503.55","2,833,265,555.71",,,,,,
21-Feb-2017,160.09,-1.23,-0.76%,160.66,159.33,161.09,"2,186,330","350,347,244.08","2,647,588,052.16",,,,,,
17-Feb-2017,161.32,+2.81,+1.77%,158.15,157.27,161.78,"2,435,208","390,980,096.03","2,997,935,296.24",,,,,,
16-Feb-2017,158.51,+2.30,+1.47%,156.67,156.16,158.69,"2,291,840","361,661,299.08","2,606,955,200.21",,,,,,
15-Feb-2017,156.21,+0.32,+0.21%,155.52,155.06,156.31,"941,395","146,574,733.74","2,245,293,901.14",,,,,,
14-Feb-2017,155.89,+0.40,+0.26%,155.11,154.71,156.70,"1,160,187","180,538,476.54","2,098,719,167.40",,,,,,
13-Feb-2017,155.49,+0.04,+0.03%,155.36,154.01,155.82,"1,969,192","305,809,449.09","1,918,180,690.86",,,,,,
10-Feb-2017,155.45,-0.28,-0.18%,155.12,154.04,155.91,"1,555,989","241,615,023.42","1,612,371,241.77",,,,,,
09-Feb-2017,155.73,+1.15,+0.74%,153.98,153.40,156.43,"2,347,769","365,602,837.22","1,853,986,265.19",,,,,,
08-Feb-2017,154.58,+2.58,+1.70%,152.01,152.01,154.82,"2,274,940","350,871,730.08","1,488,383,427.96",,,,,,
07-Feb-2017,152.00,+2.23,+1.49%,150.20,150.20,152.33,"1,116,502","169,220,052.77","1,137,511,697.88",,,,,,
06-Feb-2017,149.77,+0.70,+0.47%,148.88,148.38,150.12,"940,231","140,687,704.65","968,291,645.11",,,,,,
03-Feb-2017,149.07,-0.20,-0.13%,149.90,148.77,150.18,"1,671,462","249,782,872.84","827,603,940.46",,,,,,
02-Feb-2017,149.27,-0.58,-0.39%,150.50,149.00,151.19,"1,290,696","193,407,845.74","1,077,386,813.30",,,,,,
01-Feb-2017,149.85,+0.09,+0.06%,151.76,148.73,151.93,"1,700,768","254,932,993.02","1,270,794,659.04",,,,,,
31-Jan-2017,149.76,+1.42,+0.96%,148.00,147.92,150.05,"1,793,903","267,937,001.42","1,015,861,666.03",,,,,,
30-Jan-2017,148.34,-0.58,-0.39%,149.36,146.99,149.36,"1,566,279","231,621,580.42","747,924,664.61",,,,,,
27-Jan-2017,148.92,-1.05,-0.70%,149.10,148.00,150.00,"2,712,809","404,635,343.07","979,546,245.03",,,,,,
26-Jan-2017,149.97,-4.12,-2.67%,153.78,149.80,154.61,"2,790,487","422,863,598.84","1,384,181,588.10",,,,,,
25-Jan-2017,154.09,+1.04,+0.68%,153.38,152.70,154.36,"2,178,003","334,789,941.78","1,807,045,186.95",,,,,,
24-Jan-2017,153.05,+1.50,+0.99%,151.29,150.59,153.37,"1,899,522","289,586,211.28","1,472,255,245.17",,,,,,
23-Jan-2017,151.55,+1.47,+0.98%,150.10,150.05,153.66,"2,470,165","375,146,082.01","1,182,669,033.88",,,,,,
20-Jan-2017,150.08,+0.49,+0.33%,149.54,148.32,150.34,"1,973,760","295,329,338.71","807,522,951.88",,,,,,
19-Jan-2017,149.59,-0.89,-0.59%,150.93,149.08,150.93,"1,560,563","233,523,890.03","512,193,613.16",,,,,,
18-Jan-2017,150.48,-3.25,-2.11%,153.65,150.34,154.19,"2,263,148","342,766,656.89","745,717,503.20",,,,,,
17-Jan-2017,153.73,+4.45,+2.98%,151.29,151.29,156.75,"3,708,594","571,593,254.40","1,088,484,160.08",,,,,,
13-Jan-2017,149.28,+1.75,+1.19%,147.71,147.35,149.69,"1,721,698","256,591,886.12","516,890,905.68",,,,,,
12-Jan-2017,147.53,-1.47,-0.99%,148.50,146.71,148.50,"1,973,774","291,196,289.80","260,299,019.56",,,,,,
11-Jan-2017,149.00,-0.24,-0.16%,149.00,148.42,150.15,"1,836,206","274,292,418.44","551,495,309.36",,,,,,
10-Jan-2017,149.24,-1.03,-0.69%,150.00,149.08,150.27,"2,152,805","322,122,879.07","825,787,727.80",,,,,,
09-Jan-2017,150.27,+0.83,+0.56%,150.00,149.10,150.90,"2,129,903","320,121,279.63","1,147,910,606.87",,,,,,
06-Jan-2017,149.44,+2.69,+1.83%,146.99,146.40,150.07,"4,441,941","661,262,848.99","827,789,327.24",,,,,,
05-Jan-2017,146.75,-11.24,-7.11%,150.55,144.00,151.35,"10,511,832","1,557,864,933.81","166,526,478.25",,,,,,
04-Jan-2017,157.99,+3.24,+2.09%,157.15,156.26,158.35,"2,972,285","467,809,277.58","1,724,391,412.06",,,,,,
03-Jan-2017,154.75,+1.44,+0.94%,155.01,153.31,155.31,"1,991,448","307,299,458.12","1,256,582,134.48",,,,,,
30-Dec-2016,153.31,-0.43,-0.28%,153.68,152.88,154.12,"1,145,241","175,491,926.32","949,282,676.36",,,,,,
29-Dec-2016,153.74,+1.35,+0.89%,152.74,152.64,153.92,"947,624","145,403,486.49","1,124,774,602.68",,,,,,
28-Dec-2016,152.39,+1.25,+0.83%,151.20,150.57,152.58,"1,019,783","154,973,819.01","979,371,116.19",,,,,,
27-Dec-2016,151.14,+0.35,+0.23%,151.00,150.58,151.74,"757,397","114,470,118.98","824,397,297.17",,,,,,
23-Dec-2016,150.79,+2.05,+1.38%,149.30,149.00,151.44,"1,247,279","188,061,924.75","709,927,178.19",,,,,,
22-Dec-2016,148.74,-2.97,-1.96%,150.25,147.25,150.67,"2,416,130","359,057,689.71","521,865,253.44",,,,,,
21-Dec-2016,151.71,+1.26,+0.84%,151.55,150.20,152.95,"1,274,371","192,781,338.43","880,922,943.16",,,,,,
20-Dec-2016,150.45,-6.32,-4.03%,156.70,150.16,156.76,"3,201,269","486,020,510.10","688,141,604.73",,,,,,
19-Dec-2016,156.77,-1.00,-0.63%,157.72,156.62,158.32,"1,580,666","248,203,894.87","1,174,162,114.83",,,,,,
16-Dec-2016,157.77,+1.53,+0.98%,156.91,156.66,158.18,"2,441,245","384,715,391.54","1,422,366,009.70",,,,,,
15-Dec-2016,156.24,+0.65,+0.42%,155.00,154.82,156.90,"1,225,722","191,369,480.41","1,037,650,618.16",,,,,,
14-Dec-2016,155.59,+0.38,+0.24%,155.89,154.90,157.59,"1,669,278","261,130,247.23","846,281,137.76",,,,,,
13-Dec-2016,155.21,+1.80,+1.17%,153.82,153.50,155.58,"1,376,248","212,939,899.39","585,150,890.52",,,,,,
12-Dec-2016,153.41,+0.59,+0.39%,152.83,152.58,154.26,"1,097,017","168,522,039.10","372,210,991.13",,,,,,
09-Dec-2016,152.82,+1.73,+1.15%,150.97,150.97,153.62,"1,575,610","240,857,670.89","203,688,952.03",,,,,,
08-Dec-2016,151.09,+1.19,+0.79%,148.66,148.53,151.54,"1,262,582","190,306,560.35","-37,168,718.86",,,,,,
07-Dec-2016,149.90,+1.92,+1.30%,148.25,147.61,150.58,"1,650,793","246,832,626.03","-227,475,279.21",,,,,,
06-Dec-2016,147.98,-0.90,-0.60%,148.50,147.30,149.52,"1,573,258","232,836,551.44","-474,307,905.24",,,,,,
05-Dec-2016,148.88,+2.86,+1.96%,146.18,146.18,149.09,"2,010,703","298,344,837.34","-241,471,353.80",,,,,,
02-Dec-2016,146.02,+0.68,+0.47%,144.90,144.00,148.64,"2,641,481","387,476,613.18","-539,816,191.14",,,,,,
01-Dec-2016,145.34,-5.80,-3.84%,150.32,145.01,150.85,"3,604,043","528,354,288.84","-927,292,804.33",,,,,,
30-Nov-2016,151.14,-4.66,-2.99%,155.84,150.91,155.91,"3,313,698","503,374,948.55","-398,938,515.49",,,,,,
29-Nov-2016,155.80,-0.47,-0.30%,156.08,155.48,156.97,"1,338,192","208,847,405.13","104,436,433.06",,,,,,
28-Nov-2016,156.27,-0.15,-0.10%,155.99,155.91,157.16,"980,892","153,535,218.75","313,283,838.19",,,,,,
25-Nov-2016,156.42,+1.85,+1.20%,154.55,154.00,156.52,"593,988","92,607,432.72","466,819,056.95",,,,,,
23-Nov-2016,154.57,-1.94,-1.24%,156.17,153.94,156.96,"1,300,159","201,271,149.82","374,211,624.23",,,,,,
22-Nov-2016,156.51,-0.88,-0.56%,157.75,155.22,158.19,"1,430,404","223,530,709.83","575,482,774.05",,,,,,
21-Nov-2016,157.39,+2.23,+1.44%,156.64,155.85,158.00,"1,742,210","273,576,522.56","799,013,483.87",,,,,,
18-Nov-2016,155.16,+0.36,+0.23%,154.74,154.05,155.74,"1,875,599","291,044,977.39","525,436,961.31",,,,,,
17-Nov-2016,154.80,+1.46,+0.95%,154.03,153.45,155.25,"1,517,529","234,391,983.92","234,391,983.92",,,,,,
16-Nov-2016,153.34,,,151.69,151.69,154.75,"2,000,893","307,170,201.77",0.00,,,,,,
